id,customer_id,order_date,status,total_amount,shipping_address,created_at
7ad7f4a0-1322-48d8-9443-a76e7e782ee2,bc22c38a-1e52-40ed-80e5-4e47ea3fabcf,2026-03-04,processing,8303.54,91 Arapahoe Place,2025-12-18
995833d0-852e-49d9-b415-d8312b12f6f0,5d1672ef-8257-41e1-b059-f63fc90e7baa,2025-06-29,refunded,3981.01,694 Eagan Center,2025-06-26
e75c32ad-a240-46a0-8ce6-560344366225,3f43e3a2-41ed-492b-8a2c-f4139266bce9,2025-05-17,refunded,259.20,82843 Pierstorff Way,2026-01-20
58d0a7b1-7447-4f78-9786-c410f432588d,21a1d837-fc53-4f76-9e13-49d6a60ef266,2023-04-15,delivered,5254.28,28885 Northfield Road,2025-12-03
880c88b0-4976-4d2d-9c9e-a10fb0385cdb,989b3dbc-ea41-45c8-8305-68bc8a24d9eb,2023-08-04,delivered,4244.10,51 Loomis Road,2026-05-28
5eb9785f-29a2-4a61-b52b-354604b08a9d,3e7daa5d-c71e-40c3-8425-b5d22c86080c,2024-02-25,pending,6743.14,496 Green Ridge Plaza,2026-04-15
15963ba1-4467-455a-9a92-4e23fb42e809,d092d6db-ed0d-4a37-b41b-1127643fc674,2026-01-09,pending,4403.59,03601 Kingsford Place,2025-11-07
3ffed84f-be97-4cdb-9db9-01042dfa4140,8eb57351-95f5-41ca-ab43-18cda29c4d89,2025-08-29,delivered,1433.39,0901 Walton Avenue,2025-11-26
deb2409c-2167-4ee6-bcec-3a0be0f0ddf0,992d3b83-1373-4966-a452-4734f310bee9,2024-12-12,delivered,1103.62,77947 Morningstar Way,2025-10-20
c1fae2fd-93dc-43de-95a2-d8078b1cc49b,ccf3a77e-ebc1-4850-8cf7-5f96d103b772,2023-04-13,shipped,8706.48,07 Manufacturers Pass,2026-02-28
749208ad-625f-4e20-8e7e-44e6de1da3bd,ba840f15-d7c7-46c7-b997-812aa5933bd6,2024-04-10,delivered,5144.94,7 Anderson Junction,2025-09-13
caa97427-a189-4f50-b5f1-c55115d3e68f,1433d52f-c6f4-4e9e-8a63-0bc0cc1f1924,2025-01-22,shipped,279.80,78810 Esker Circle,2026-02-17
f38103cd-17c1-4b9f-8704-f13a36e163cf,899eca9b-cd13-4e90-820b-91c0becd304f,2024-09-13,processing,3534.12,62 Bultman Circle,2026-01-17
ec4a1325-69aa-4836-8664-3f3f1cd8e08a,d8212786-25ff-40a9-9cc0-b6a0d88919d8,2023-08-28,canceled,1967.10,4 Vernon Avenue,2026-04-07
3bbaabb0-34c8-41ed-98b2-c31fef617ba9,f9123942-8fd8-44cf-8b8e-47b4889c04db,2023-06-02,canceled,1780.33,43 Northridge Way,2025-12-17
0c550063-3be2-4534-9e05-3a0dfc6fb897,3abca528-8776-4a56-95e9-cb6a5d7ecff7,2026-04-23,delivered,483.20,90 Bunting Center,2026-05-22
24d242f6-5ed3-4355-82d0-4089b6ce511f,53e6f1f6-6d11-4381-8bb4-b7a4dd8c5aa0,2023-02-11,paid,67.24,3734 Twin Pines Plaza,2026-05-26
20b6dca5-ad2a-442e-a56f-f93746d80796,004ab54a-9610-4e8e-9663-6e47b7e54d16,2024-09-29,delivered,1869.88,3581 Reinke Avenue,2026-03-26
ceac3e38-40ce-440e-90c3-cfb841fca08f,306faebb-6d63-4b84-b778-942e8675f268,2024-08-20,refunded,4039.19,74521 Northport Road,2025-10-30
fa3d46c0-ca22-4486-81f3-030ff2abbc52,1fe102f0-cebf-4d57-8b77-d1be0d74eff8,2026-02-18,delivered,2539.24,0 Vermont Pass,2025-07-04
3422fbad-56f0-477e-86b6-e24488a22932,bd24d0b5-53b8-4feb-a9d4-821baa6427ff,2024-08-20,shipped,2095.40,9 Lake View Alley,2025-06-23
20a3ce32-4f2b-43a1-a2b0-5e252a09d710,a785be33-8ac4-4294-a758-295f267cf432,2023-02-05,pending,9568.82,1219 North Circle,2025-12-04
44fe68c5-967d-4fc8-b462-01e4a6b0e052,466f9acf-6799-49c8-a025-d1da5d182ed5,2023-10-21,shipped,601.62,612 Fulton Alley,2025-06-29
107b56fc-2512-4b24-acc6-b5be0c5b90d8,128de427-a542-4782-872b-96745ec594a8,2025-09-11,processing,6014.82,1 Knutson Plaza,2026-04-04
3b023c4d-7764-407c-b33b-7e9a1dc8395c,d092d6db-ed0d-4a37-b41b-1127643fc674,2024-01-16,delivered,8567.06,826 Graceland Center,2025-11-09
ca3c9794-a963-4a7e-b981-055e2f7fe1be,c3714309-d077-4c64-b8ac-ba03e0421bb1,2024-04-29,paid,7062.18,16779 Vidon Parkway,2026-05-21
f81aa091-2632-4539-9af0-869e6e64d5ee,149ceece-7cd8-4957-8b71-ff2264ccd064,2025-04-06,canceled,1333.51,20905 Sutherland Junction,2025-10-02
622c0c9d-0b6b-4d88-9ecf-e2fdb17790df,e2cd47df-6dc4-4466-978e-57659e5be5a9,2025-06-22,canceled,8142.83,065 Kim Street,2026-01-20
cf128de5-373e-413a-b4f4-5d61f3f54715,4a7e777f-3920-4426-aacb-27cd3b8e5bd4,2026-02-28,delivered,3229.98,2022 Sheridan Circle,2025-06-30
802c815d-958c-420b-98d6-c1dbd40fed97,289f07f7-023d-4b52-8cd8-ea8786132cb2,2024-09-11,refunded,2719.99,03055 Chinook Avenue,2025-09-26
fa5edef3-1546-4a0e-a7ac-22c787971a7c,291d8466-71d7-4e0e-a3bb-1d2e581e3a0c,2025-06-07,paid,3204.47,090 Dixon Avenue,2026-04-17
2e551fff-2705-49a3-ab13-9333585f8556,22c63e77-8b18-4895-9047-62ac4d9d5002,2026-03-11,processing,380.06,010 Hooker Street,2025-07-11
e8e82e58-1618-4380-8387-2605d0bd676b,a53b564c-a57f-45ea-9316-26a14e401309,2025-05-20,paid,5638.46,565 Veith Way,2025-08-20
868f3b02-3de2-468c-ac15-ff3df7e1eac3,1d9ed980-f054-48ce-9617-23b3ce7753a3,2023-12-03,canceled,6723.77,74908 Lakeland Hill,2025-12-16
c537fb17-b024-4a02-9952-e7dde8294a46,5e205b44-2060-4327-9cd1-eaef3f85a1f7,2026-02-04,processing,3772.81,835 Luster Place,2025-08-24
1a468aab-0c8a-4bc6-ac5a-0ff56dd328e9,c26e526d-3ff3-411d-aceb-1bb33b8cb849,2026-02-20,pending,8962.86,9 Anzinger Junction,2026-05-17
4dd5c8aa-0fad-4eb9-877b-f30eddc9d588,f143bf01-5a4d-410c-ae0c-ac4b7e8d7107,2023-07-02,processing,7499.38,5357 Buell Junction,2026-04-05
5cace5a5-7d6a-4f4a-bb01-d216254e4fb5,5ead03a3-485e-425e-a12e-b4a531efd00a,2025-12-10,delivered,1492.60,13049 Dawn Avenue,2025-09-24
6a8ec446-7558-4e7d-ba89-301280cff46d,3dba1432-9fb0-4608-a03e-1eb545740a92,2025-04-25,delivered,9630.60,4 Magdeline Alley,2026-02-20
c454f249-9b0e-462e-aa25-b09eba5a36aa,1f255086-f5df-4afc-93ae-21489251a6ae,2025-08-08,refunded,8524.53,86 Coolidge Hill,2025-06-12
7a317c53-527b-46fd-87db-834dd83ff792,262f7fbc-aede-40a3-b0ab-ef65fcd89e32,2026-02-17,delivered,331.76,2 Starling Drive,2026-03-17
13365237-ea57-46cd-8d84-1c31cc16b028,cbc25fa3-821e-41b6-b5ec-753f4d7c3cd0,2026-02-25,refunded,2343.81,4126 Hansons Drive,2026-01-15
